colors,price,description,reviews,ratings
"['Gold', 'White', 'Black']",$24.99,7 day battery,11,3
"['Gold', 'White', 'Black']",$57.99,"3.2"" screen",11,3
"['Gold', 'White', 'Black']",$93.99,5 mpx. Android 5.0,3,3
"['Gold', 'White', 'Black']",$109.99,"Andoid, Jolla dualboot",4,4
"['Gold', 'White', 'Black']",$118.99,"GPS, waterproof",6,1
"['Gold', 'White', 'Black']",$499.99,Sapphire glass,2,1
"['Gold', 'White', 'Black']",$899.99,White,10,1
"['Gold', 'White', 'Black']",$899.99,Silver,8,2
"['Gold', 'White', 'Black']",$899.99,Black,1,1
